case_id,power,N,rep,seed,estimate
gaussian_strong_d10,16,65536,1,20835309,0.5314216205138707
gaussian_strong_d10,16,65536,2,20835310,0.5315362751645493
gaussian_strong_d10,16,65536,3,20835311,0.53145796347207
gaussian_strong_d10,16,65536,4,20835312,0.5314363612718027
gaussian_strong_d10,16,65536,5,20835313,0.5312863388625255
gaussian_strong_d10,16,65536,6,20835314,0.5314645736357831
gaussian_strong_d10,16,65536,7,20835315,0.5314118823671569
gaussian_strong_d10,16,65536,8,20835316,0.5314794058358131
gaussian_strong_d10,16,65536,9,20835317,0.531457999209915
gaussian_strong_d10,16,65536,10,20835318,0.5314656593208286
gaussian_strong_d10,16,65536,11,20835319,0.5314810245223011
gaussian_strong_d10,16,65536,12,20835320,0.5314218243734627
gaussian_strong_d10,16,65536,13,20835321,0.5314966885265485
gaussian_strong_d10,16,65536,14,20835322,0.5314187578026223
gaussian_strong_d10,16,65536,15,20835323,0.531540254371352
gaussian_strong_d10,16,65536,16,20835324,0.531457446598631
gaussian_strong_d10,16,65536,17,20835325,0.5314645262559384
gaussian_strong_d10,16,65536,18,20835326,0.531531855423648
gaussian_strong_d10,16,65536,19,20835327,0.5314976148704208
gaussian_strong_d10,16,65536,20,20835328,0.5314538411727892
gaussian_strong_d10,16,65536,21,20835329,0.5314041601935808
gaussian_strong_d10,16,65536,22,20835330,0.5315443853023526
gaussian_strong_d10,16,65536,23,20835331,0.5314074214176722
gaussian_strong_d10,16,65536,24,20835332,0.5315461745429017
gaussian_strong_d10,16,65536,25,20835333,0.5314827048761219
gaussian_strong_d10,16,65536,26,20835334,0.5314928182026212
gaussian_strong_d10,16,65536,27,20835335,0.5315137906579885
gaussian_strong_d10,16,65536,28,20835336,0.5315532063728875
gaussian_strong_d10,16,65536,29,20835337,0.5314625376128103
gaussian_strong_d10,16,65536,30,20835338,0.5315040809272392
gaussian_strong_d10,16,65536,31,20835339,0.5314564296711943
gaussian_strong_d10,16,65536,32,20835340,0.5315356955955322
gaussian_strong_d10,18,262144,1,20855309,0.5314581863642218
gaussian_strong_d10,18,262144,2,20855310,0.531467807801602
gaussian_strong_d10,18,262144,3,20855311,0.5313951015698063
gaussian_strong_d10,18,262144,4,20855312,0.5314706460118757
gaussian_strong_d10,18,262144,5,20855313,0.5314379852931819
gaussian_strong_d10,18,262144,6,20855314,0.5314606809770382
gaussian_strong_d10,18,262144,7,20855315,0.5314903077709789
gaussian_strong_d10,18,262144,8,20855316,0.5314580169407971
gaussian_strong_d10,18,262144,9,20855317,0.5314963583488517
gaussian_strong_d10,18,262144,10,20855318,0.5315173664910811
gaussian_strong_d10,18,262144,11,20855319,0.5314923867327912
gaussian_strong_d10,18,262144,12,20855320,0.5315024835378764
gaussian_strong_d10,18,262144,13,20855321,0.5314473944277649
gaussian_strong_d10,18,262144,14,20855322,0.5314509701465212
gaussian_strong_d10,18,262144,15,20855323,0.5314738018575921
gaussian_strong_d10,18,262144,16,20855324,0.5314724823834616
gaussian_strong_d10,18,262144,17,20855325,0.5315121599839259
gaussian_strong_d10,18,262144,18,20855326,0.5314956417953893
gaussian_strong_d10,18,262144,19,20855327,0.5314524178775709
gaussian_strong_d10,18,262144,20,20855328,0.5314708705226581
gaussian_strong_d10,18,262144,21,20855329,0.5314943911022594
gaussian_strong_d10,18,262144,22,20855330,0.5314266727514657
gaussian_strong_d10,18,262144,23,20855331,0.5314548902463812
gaussian_strong_d10,18,262144,24,20855332,0.5314758653973576
gaussian_strong_d10,18,262144,25,20855333,0.5314883363289578
gaussian_strong_d10,18,262144,26,20855334,0.5314553012706158
gaussian_strong_d10,18,262144,27,20855335,0.5314768417455064
gaussian_strong_d10,18,262144,28,20855336,0.5314415002686961
gaussian_strong_d10,18,262144,29,20855337,0.5314716462174647
gaussian_strong_d10,18,262144,30,20855338,0.5314292993859808
gaussian_strong_d10,18,262144,31,20855339,0.5314514224962157
gaussian_strong_d10,18,262144,32,20855340,0.5314400188957197
gaussian_strong_d10,20,1048576,1,20875309,0.5314632063914858
gaussian_strong_d10,20,1048576,2,20875310,0.531454990371299
gaussian_strong_d10,20,1048576,3,20875311,0.5314721494496384
gaussian_strong_d10,20,1048576,4,20875312,0.5314575327182103
gaussian_strong_d10,20,1048576,5,20875313,0.5314686772660406
gaussian_strong_d10,20,1048576,6,20875314,0.5314606596843601
gaussian_strong_d10,20,1048576,7,20875315,0.5314797039309924
gaussian_strong_d10,20,1048576,8,20875316,0.5314561264746797
gaussian_strong_d10,20,1048576,9,20875317,0.5314622462825811
gaussian_strong_d10,20,1048576,10,20875318,0.5314608608818723
gaussian_strong_d10,20,1048576,11,20875319,0.5314635078698929
gaussian_strong_d10,20,1048576,12,20875320,0.5314751822919475
gaussian_strong_d10,20,1048576,13,20875321,0.5314626947862244
gaussian_strong_d10,20,1048576,14,20875322,0.5314570609227851
gaussian_strong_d10,20,1048576,15,20875323,0.5314511881083864
gaussian_strong_d10,20,1048576,16,20875324,0.5314495046104548
gaussian_strong_d10,20,1048576,17,20875325,0.5314351134707663
gaussian_strong_d10,20,1048576,18,20875326,0.531465454983438
gaussian_strong_d10,20,1048576,19,20875327,0.5314720194949543
gaussian_strong_d10,20,1048576,20,20875328,0.5314788028441145
gaussian_strong_d10,20,1048576,21,20875329,0.5314395823680286
gaussian_strong_d10,20,1048576,22,20875330,0.531455496141663
gaussian_strong_d10,20,1048576,23,20875331,0.5314510975467565
gaussian_strong_d10,20,1048576,24,20875332,0.5314648455598237
gaussian_strong_d10,20,1048576,25,20875333,0.5314549121786012
gaussian_strong_d10,20,1048576,26,20875334,0.5314594246424759
gaussian_strong_d10,20,1048576,27,20875335,0.5314683318097092
gaussian_strong_d10,20,1048576,28,20875336,0.5314740785670264
gaussian_strong_d10,20,1048576,29,20875337,0.5314622352869542
gaussian_strong_d10,20,1048576,30,20875338,0.5314649553177504
gaussian_strong_d10,20,1048576,31,20875339,0.5314522594019359
gaussian_strong_d10,20,1048576,32,20875340,0.5314554700796498
